25845594	Nucleic acids research	Specificity of the ModA11, ModA12 and ModD1 epigenetic regulator N(6)-adenine DNA methyltransferases of Neisseria meningitidis.
22965120	Nucleic acids research	Massive gene acquisitions in Mycobacterium indicus pranii provide a perspective on mycobacterial evolution.
19661282	Nucleic acids research	Analysis of complete genome sequence of Neorickettsia risticii: causative agent of Potomac horse fever.
19638423	Nucleic acids research	Whole-genome analyses reveal genetic instability of Acetobacter pasteurianus.
18978025	Nucleic acids research	Pseudomonas Genome Database: facilitating user-friendly, comprehensive comparisons of microbial genomes.
16397293	Nucleic acids research	Escherichia coli K-12: a cooperatively developed annotation snapshot--2005.
16381882	Nucleic acids research	ICDS database: interrupted CoDing sequences in prokaryotic genomes.
16352867	Nucleic acids research	Genomic blueprint of Hahella chejuensis, a marine microbe producing an algicidal agent.
16275786	Nucleic acids research	Genome dynamics and diversity of Shigella species, the etiologic agents of bacillary dysentery.
15781495	Nucleic acids research	The genome sequence of Salmonella enterica serovar Choleraesuis, a highly invasive and resistant zoonotic pathogen.
15608211	Nucleic acids research	Pseudomonas aeruginosa Genome Database and PseudoCAP: facilitating community-based, continually updated, genome annotation.
15576355	Nucleic acids research	Thermoadaptation trait revealed by the genome sequence of thermophilic Geobacillus kaustophilus.
15514110	Nucleic acids research	Unique features revealed by the genome sequence of Acinetobacter sp. ADP1, a versatile and naturally transformation competent bacterium.
15383646	Nucleic acids research	Genome sequence of Symbiobacterium thermophilum, an uncultivable bacterium that depends on microbial commensalism.
15115801	Nucleic acids research	Whole genome comparisons of serotype 4b and 1/2a strains of the food-borne pathogen Listeria monocytogenes reveal new insights into the core genome components of this species.
14960714	Nucleic acids research	The genome sequence of Bacillus cereus ATCC 10987 reveals metabolic adaptations and a large plasmid related to Bacillus anthracis pXO1.
14602910	Nucleic acids research	The complete genome sequence and analysis of Corynebacterium diphtheriae NCTC13129.
12682364	Nucleic acids research	Genome sequence of Chlamydophila caviae (Chlamydia psittaci GPIC): examining the role of niche-specific genes in the evolution of the Chlamydiaceae.
12466555	Nucleic acids research	The complete genomic sequence of Mycoplasma penetrans, an intracellular bacterial pathogen in humans.
12384590	Nucleic acids research	Genome sequence of Shigella flexneri 2a: insights into pathogenicity through comparison with genomes of Escherichia coli K12 and O157.
12235376	Nucleic acids research	Genome sequence of Oceanobacillus iheyensis isolated from the Iheya Ridge and its unexpected adaptive capabilities to extreme environments.
11353084	Nucleic acids research	The complete genome sequence of the murine respiratory pathogen Mycoplasma pulmonis.
11058132	Nucleic acids research	Complete genome sequence of the alkaliphilic bacterium Bacillus halodurans and genomic sequence comparison with Bacillus subtilis.
10954595	Nucleic acids research	Re-annotating the Mycoplasma pneumoniae genome sequence: adding value, function and reading frames.
10871362	Nucleic acids research	Comparison of whole genome sequences of Chlamydia pneumoniae J138 from Japan and CWL029 from USA.
10684935	Nucleic acids research	Genome sequences of Chlamydia trachomatis MoPn and Chlamydia pneumoniae AR39.
8948633	Nucleic acids research	Complete sequence analysis of the genome of the bacterium Mycoplasma pneumoniae.
8202364	Nucleic acids research	Systematic sequencing of the Escherichia coli genome: analysis of the 2.4-4.1 min (110,917-193,643 bp) region.
7008027	Nucleic acids research	DNA sequence of the araC regulatory gene from Escherichia coli B/r.
6324103	Nucleic acids research	Nucleotide sequence of the Escherichia coli xanthine-guanine phosphoribosyl transferase gene.
6324102	Nucleic acids research	Nucleotide sequence of the xanthine guanine phosphoribosyl transferase gene of E. coli.
6316258	Nucleic acids research	Nucleotide sequence of thrC and of the transcription termination region of the threonine operon in Escherichia coli K12.
6296778	Nucleic acids research	Sequence of the malK gene in E.coli K12.
6272196	Nucleic acids research	Organization and nucleotide sequence of a new ribosomal operon in Escherichia coli containing the genes for ribosomal protein S2 and elongation factor Ts.
6259626	Nucleic acids research	Nucleotide sequence of the thrB gene of E. coli, and its two adjacent regions; the thrAB and thrBC junctions.
6159575	Nucleic acids research	Nucleotide sequence of the E coli gene coding for dihydrofolate reductase.
6089111	Nucleic acids research	Analysis of the Escherichia coli proBA locus by DNA and protein sequencing.
3057437	Nucleic acids research	Sequence analysis and regulation of the htrA gene of Escherichia coli: a sigma 32-independent mechanism of heat-inducible transcription.
3029674	Nucleic acids research	Organization and partial sequence of a DNA region of the Rhizobium leguminosarum symbiotic plasmid pRL6JI containing the genes fixABC, nifA, nifB and a novel open reading frame.
2429258	Nucleic acids research	Structure of the DNA distal to the gene for ribosomal protein S20 in Escherichia coli K12: presence of a strong terminator and an IS1 element.
2408019	Nucleic acids research	Nucleotide sequence of the aroP gene encoding the general aromatic amino acid transport protein of Escherichia coli K-12: homology with yeast transport proteins.
2388850	Nucleic acids research	Nucleotide sequence of a gene, hpt, for hypoxanthine phosphoribosyltransferase from Vibrio harveyi.
2251131	Nucleic acids research	Nucleotide sequence of Rhizobium loti nodI.
2190189	Nucleic acids research	The nucleotide sequence of leuC from Salmonella typhimurium.
2181403	Nucleic acids research	The nucleotide sequence of leuA from Salmonella typhimurium.
2124684	Nucleic acids research	Aphidicolin inhibits DNA polymerase II of Escherichia coli, an alpha-like DNA polymerase.
2011499	Nucleic acids research	Nucleotide sequence of the lsp-dapB interval in Escherichia coli.
1741267	Nucleic acids research	Nucleotide and deduced amino acid sequence of the recA gene of Vibrio cholerae.
1630901	Nucleic acids research	Systematic sequencing of the Escherichia coli genome: analysis of the 0-2.4 min region.
1317549	Nucleic acids research	Site-directed and transposon-mediated mutagenesis with pfd-plasmids by electroporation of Erwinia amylovora and Escherichia coli cells.
34620953	Scientific reports	A sulfate-reducing bacterial genus, Desulfosediminicola gen. nov., comprising two novel species cultivated from tidal-flat sediments.
33122675	Scientific reports	Dissemination of Verona Integron-encoded Metallo-β-lactamase among clinical and environmental Enterobacteriaceae isolates in Ontario, Canada.
32839473	Scientific reports	Bifidobacterium adolescentis as a key member of the human gut microbiota in the production of GABA.
32678145	Scientific reports	Global distribution of epidemic-related Shiga toxin 2 encoding phages among enteroaggregative Escherichia coli.
32581273	Scientific reports	Safety Assessment of a Nham Starter Culture Lactobacillus plantarum BCC9546 via Whole-genome Analysis.
32576869	Scientific reports	β-carboline chemical signals induce reveromycin production through a LuxR family regulator in Streptomyces sp. SN-593.
32019976	Scientific reports	Streptomyces sp. VN1, a producer of diverse metabolites including non-natural furan-type anticancer compound.
31996747	Scientific reports	High quality 3C de novo assembly and annotation of a multidrug resistant ST-111 Pseudomonas aeruginosa genome: Benchmark of hybrid and non-hybrid assemblers.
31848383	Scientific reports	Insight into the biology of Mycobacterium mucogenicum and Mycobacterium neoaurum clade members.
31705053	Scientific reports	Re-sequencing and optical mapping reveals misassemblies and real inversions on Corynebacterium pseudotuberculosis genomes.
31704961	Scientific reports	Rapid, multiplexed, whole genome and plasmid sequencing of foodborne pathogens using long-read nanopore technology.
31659215	Scientific reports	Metabolism of the predominant human milk oligosaccharide fucosyllactose by an infant gut commensal.
31595007	Scientific reports	in local market foods of Yangon, Myanmar.
31371778	Scientific reports	Evolutionary mechanism leading to the multi-cagA genotype in Helicobacter pylori.
31358803	Scientific reports	The genome sequence of Streptomyces rochei 7434AN4, which carries a linear chromosome and three characteristic linear plasmids.
31097761	Scientific reports	Antarctic Streptomyces fildesensis So13.3 strain as a promising source for antimicrobials discovery.
30976027	Scientific reports	Large Enriched Fragment Targeted Sequencing (LEFT-SEQ) Applied to Capture of Wolbachia Genomes.
30872669	Scientific reports	Extended insight into the Mycobacterium chelonae-abscessus complex through whole genome sequencing of Mycobacterium salmoniphilum outbreak and Mycobacterium salmoniphilum-like strains.
30104693	Scientific reports	Extensive genomic diversity among Mycobacterium marinum strains revealed by whole genome sequencing.
30087402	Scientific reports	Citrobacter freundii fitness during bloodstream infection.
30082683	Scientific reports	Characterization of LE3 and LE4, the only lytic phages known to infect the spirochete Leptospira.
29026213	Scientific reports	Genomic divergence within non-photosynthetic cyanobacterial endosymbionts in rhopalodiacean diatoms.
29026163	Scientific reports	Revealing the Saline Adaptation Strategies of the Halophilic Bacterium Halomonas beimenensis through High-throughput Omics and Transposon Mutagenesis Approaches.
28743956	Scientific reports	Post-hypoxia Invasion of the fetal brain by multidrug resistant Staphylococcus.
28533514	Scientific reports	Isolation and genomic characterization of a Dehalococcoides strain suggests genomic rearrangement during culture.
28424528	Scientific reports	Elucidation of quantitative structural diversity of remarkable rearrangement regions, shufflons, in IncI2 plasmids.
28272476	Scientific reports	Novel methicillin resistance gene mecD in clinical Macrococcus caseolyticus strains from bovine and canine sources.
28112210	Scientific reports	Genome and transcriptome analysis of surfactin biosynthesis in Bacillus amyloliquefaciens MT45.
28106148	Scientific reports	Complete-genome sequencing elucidates outbreak dynamics of CA-MRSA USA300 (ST8-spa t008) in an academic hospital of Paramaribo, Republic of Suriname.
27901120	Scientific reports	Complete genome sequence and transcriptomic analysis of a novel marine strain Bacillus weihaiensis reveals the mechanism of brown algae degradation.
27264309	Scientific reports	Accelerated dysbiosis of gut microbiota during aggravation of DSS-induced colitis by a butyrate-producing bacterium.
26979567	Scientific reports	Insights into mutualism mechanism and versatile metabolism of Ketogulonicigenium vulgare Hbe602 based on comparative genomics and metabolomics studies.
26902259	Scientific reports	Population structure and acquisition of the vanB resistance determinant in German clinical isolates of Enterococcus faecium ST192.
26876161	Scientific reports	AnnoTALE: bioinformatics tools for identification, annotation, and nomenclature of TALEs from Xanthomonas genomic sequences.
