PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DOI
25373332	Community composition of known and uncultured archaeal lineages in anaerobic or anoxic wastewater treatment sludge	Kuroda K, Hatamoto M, Nakahara N, Abe K, Takahashi M, Araki N, Yamaguchi T.	"Microb Ecol. 2015 Apr;69(3):586-96. doi: 10.1007/s00248-014-0525-z. Epub 2014 Nov 6."	Kuroda K	Microb Ecol	2015	2014/11/07			10.1007/s00248-014-0525-z
25397946	From deep-sea volcanoes to human pathogens: a conserved quorum-sensing signal in Epsilonproteobacteria	Pérez-Rodríguez I, Bolognini M, Ricci J, Bini E, Vetriani C.	"ISME J. 2015 May;9(5):1222-34. doi: 10.1038/ismej.2014.214. Epub 2014 Nov 14."	Pérez-Rodríguez I	ISME J	2015	2014/11/15	PMC4409165		10.1038/ismej.2014.214
25416759	The Geoglobus acetivorans genome: Fe(III) reduction, acetate utilization, autotrophic growth, and degradation of aromatic compounds in a hyperthermophilic archaeon	Mardanov AV, Slododkina GB, Slobodkin AI, Beletsky AV, Gavrilov SN, Kublanov IV, Bonch-Osmolovskaya EA, Skryabin KG, Ravin NV.	"Appl Environ Microbiol. 2015 Feb;81(3):1003-12. doi: 10.1128/AEM.02705-14. Epub 2014 Nov 21."	Mardanov AV	Appl Environ Microbiol	2015	2014/11/23	PMC4292469		10.1128/AEM.02705-14
25422936	Antibacterial gene transfer across the tree of life	Metcalf JA, Funkhouser-Jones LJ, Brileya K, Reysenbach AL, Bordenstein SR.	"Elife. 2014 Nov 25;3:e04266. doi: 10.7554/eLife.04266."	Metcalf JA	Elife	2014	2014/11/26	PMC4241558		10.7554/eLife.04266
25428420	Vitellibacter nionensis sp. nov., isolated from a shallow water hydrothermal vent	Rajasabapathy R, Mohandass C, Yoon JH, Dastager SG, Liu Q, Khieu TN, Son CK, Li WJ, Colaço A.	"Int J Syst Evol Microbiol. 2015 Feb;65(Pt 2):692-697. doi: 10.1099/ijs.0.070805-0. Epub 2014 Nov 26."	Rajasabapathy R	Int J Syst Evol Microbiol	2015	2014/11/28			10.1099/ijs.0.070805-0
25444877	Complete genome sequence of Thermococcus eurythermalis A501, a conditional piezophilic hyperthermophilic archaeon with a wide temperature range, isolated from an oil-immersed deep-sea hydrothermal chimney on Guaymas Basin	Zhao W, Xiao X.	"J Biotechnol. 2015 Jan 10;193:14-5. doi: 10.1016/j.jbiotec.2014.11.006. Epub 2014 Nov 14."	Zhao W	J Biotechnol	2015	2014/12/03			10.1016/j.jbiotec.2014.11.006
25489728	Spatially resolved sampling reveals dynamic microbial communities in rising hydrothermal plumes across a back-arc basin	Sheik CS, Anantharaman K, Breier JA, Sylvan JB, Edwards KJ, Dick GJ.	"ISME J. 2015 Jun;9(6):1434-45. doi: 10.1038/ismej.2014.228. Epub 2014 Dec 9."	Sheik CS	ISME J	2015	2014/12/10	PMC4438330		10.1038/ismej.2014.228
25505345	Anoxybacter fermentans gen. nov., sp. nov., a piezophilic, thermophilic, anaerobic, fermentative bacterium isolated from a deep-sea hydrothermal vent	Zeng X, Zhang Z, Li X, Zhang X, Cao J, Jebbar M, Alain K, Shao Z.	"Int J Syst Evol Microbiol. 2015 Feb;65(Pt 2):710-715. doi: 10.1099/ijs.0.068221-0. Epub 2014 Dec 10."	Zeng X	Int J Syst Evol Microbiol	2015	2014/12/16			10.1099/ijs.0.068221-0
25515351	Linking regional variation of epibiotic bacterial diversity and trophic ecology in a new species of Kiwaidae (Decapoda, Anomura) from East Scotia Ridge (Antarctica) hydrothermal vents	Zwirglmaier K, Reid WD, Heywood J, Sweeting CJ, Wigham BD, Polunin NV, Hawkes JA, Connelly DP, Pearce D, Linse K.	"Microbiologyopen. 2015 Feb;4(1):136-50. doi: 10.1002/mbo3.227. Epub 2014 Dec 16."	Zwirglmaier K	Microbiologyopen	2015	2014/12/18	PMC4335981		10.1002/mbo3.227
25520705	Genetic resources for methane production from biomass described with the Gene Ontology	Purwantini E, Torto-Alalibo T, Lomax J, Setubal JC, Tyler BM, Mukhopadhyay B.	"Front Microbiol. 2014 Dec 3;5:634. doi: 10.3389/fmicb.2014.00634. eCollection 2014."	Purwantini E	Front Microbiol	2014	2014/12/19	PMC4253957		10.3389/fmicb.2014.00634
25527539	Diversity of methane-cycling archaea in hydrothermal sediment investigated by general and group-specific PCR primers	Lever MA, Teske AP.	"Appl Environ Microbiol. 2015 Feb;81(4):1426-41. doi: 10.1128/AEM.03588-14."	Lever MA	Appl Environ Microbiol	2015	2014/12/21	PMC4309701		10.1128/AEM.03588-14
25542630	Transcriptomic response of the hydrothermal mussel Bathymodiolus azoricus in experimental exposure to heavy metals is modulated by the Pgm genotype and symbiont content	Bougerol M, Boutet I, LeGuen D, Jollivet D, Tanguy A.	"Mar Genomics. 2015 Jun;21:63-73. doi: 10.1016/j.margen.2014.11.010. Epub 2014 Dec 24."	Bougerol M	Mar Genomics	2015	2014/12/28			10.1016/j.margen.2014.11.010
25595762	Identification and characterization of carboxyl esterases of gill chamber-associated microbiota in the deep-sea shrimp Rimicaris exoculata by using functional metagenomics	"Alcaide M, Tchigvintsev A, Martínez-Martínez M, Popovic A, Reva ON, Lafraya Á, Bargiela R, Nechitaylo TY, Matesanz R, Cambon-Bonavita MA, Jebbar M, Yakimov MM, Savchenko A, Golyshina OV, Yakunin AF, Golyshin PN, Ferrer M; MAMBA Consortium."	"Appl Environ Microbiol. 2015 Mar;81(6):2125-36. doi: 10.1128/AEM.03387-14. Epub 2015 Jan 16."	Alcaide M	Appl Environ Microbiol	2015	2015/01/18	PMC4345394		10.1128/AEM.03387-14
25604337	Cetia pacifica gen. nov., sp. nov., a chemolithoautotrophic, thermophilic, nitrate-ammonifying bacterium from a deep-sea hydrothermal vent	Grosche A, Sekaran H, Pérez-Rodríguez I, Starovoytov V, Vetriani C.	"Int J Syst Evol Microbiol. 2015 Apr;65(Pt 4):1144-1150. doi: 10.1099/ijs.0.000070. Epub 2015 Jan 20."	Grosche A	Int J Syst Evol Microbiol	2015	2015/01/22			10.1099/ijs.0.000070
25627249	The Kolumbo submarine volcano of Santorini island is a large pool of bacterial strains with antimicrobial activity	Bourbouli M, Katsifas EA, Papathanassiou E, Karagouni AD.	"Arch Microbiol. 2015 May;197(4):539-52. doi: 10.1007/s00203-015-1086-3. Epub 2015 Jan 28."	Bourbouli M	Arch Microbiol	2015	2015/01/29			10.1007/s00203-015-1086-3
25630351	'Ménage à trois': a selfish genetic element uses a virus to propagate within Thermotogales	Lossouarn J, Nesbø CL, Mercier C, Zhaxybayeva O, Johnson MS, Charchuck R, Farasin J, Bienvenu N, Baudoux AC, Michoud G, Jebbar M, Geslin C.	"Environ Microbiol. 2015 Sep;17(9):3278-88. doi: 10.1111/1462-2920.12783. Epub 2015 Mar 2."	Lossouarn J	Environ Microbiol	2015	2015/01/30			10.1111/1462-2920.12783
25634941	Methanocaldococcus bathoardescens sp. nov., a hyperthermophilic methanogen isolated from a volcanically active deep-sea hydrothermal vent	Stewart LC, Jung JH, Kim YT, Kwon SW, Park CS, Holden JF.	"Int J Syst Evol Microbiol. 2015 Apr;65(Pt 4):1280-1283. doi: 10.1099/ijs.0.000097. Epub 2015 Jan 29."	Stewart LC	Int J Syst Evol Microbiol	2015	2015/01/31			10.1099/ijs.0.000097
25636836	Natural hot spots for gain of multiple resistances: arsenic and antibiotic resistances in heterotrophic, aerobic bacteria from marine hydrothermal vent fields	Farias P, Espírito Santo C, Branco R, Francisco R, Santos S, Hansen L, Sorensen S, Morais PV.	"Appl Environ Microbiol. 2015 Apr;81(7):2534-43. doi: 10.1128/AEM.03240-14. Epub 2015 Jan 30."	Farias P	Appl Environ Microbiol	2015	2015/02/01	PMC4357944		10.1128/AEM.03240-14
25647610	Ubiquity and diversity of heterotrophic bacterial nasA genes in diverse marine environments	Jiang X, Dang H, Jiao N.	"PLoS One. 2015 Feb 3;10(2):e0117473. doi: 10.1371/journal.pone.0117473. eCollection 2015."	Jiang X	PLoS One	2015	2015/02/04	PMC4315400		10.1371/journal.pone.0117473
25658053	Predicting the response of the deep-ocean microbiome to geochemical perturbations by hydrothermal vents	Reed DC, Breier JA, Jiang H, Anantharaman K, Klausmeier CA, Toner BM, Hancock C, Speer K, Thurnherr AM, Dick GJ.	"ISME J. 2015 Aug;9(8):1857-69. doi: 10.1038/ismej.2015.4. Epub 2015 Feb 6."	Reed DC	ISME J	2015	2015/02/07	PMC4511942		10.1038/ismej.2015.4
25671714	Transient changes in bacterioplankton communities induced by the submarine volcanic eruption of El Hierro (Canary Islands)	Ferrera I, Arístegui J, González JM, Montero MF, Fraile-Nuez E, Gasol JM.	"PLoS One. 2015 Feb 11;10(2):e0118136. doi: 10.1371/journal.pone.0118136. eCollection 2015."	Ferrera I	PLoS One	2015	2015/02/12	PMC4324844		10.1371/journal.pone.0118136
25689402	Two new Beggiatoa species inhabiting marine mangrove sediments in the Caribbean	Jean MR, Gonzalez-Rizzo S, Gauffre-Autelin P, Lengger SK, Schouten S, Gros O.	"PLoS One. 2015 Feb 17;10(2):e0117832. doi: 10.1371/journal.pone.0117832. eCollection 2015."	Jean MR	PLoS One	2015	2015/02/18	PMC4331518		10.1371/journal.pone.0117832
25736413	Caloranaerobacter ferrireducens sp. nov., an anaerobic, thermophilic, iron (III)-reducing bacterium isolated from deep-sea hydrothermal sulfide deposits	Zeng X, Zhang Z, Li X, Jebbar M, Alain K, Shao Z.	"Int J Syst Evol Microbiol. 2015 Jun;65(Pt 6):1714-1718. doi: 10.1099/ijs.0.000165. Epub 2015 Mar 3."	Zeng X	Int J Syst Evol Microbiol	2015	2015/03/05			10.1099/ijs.0.000165
25756119	Intracellular Oceanospirillales inhabit the gills of the hydrothermal vent snail Alviniconcha with chemosynthetic, γ-Proteobacterial symbionts	Beinart RA, Nyholm SV, Dubilier N, Girguis PR.	"Environ Microbiol Rep. 2014 Dec;6(6):656-64. doi: 10.1111/1758-2229.12183."	Beinart RA	Environ Microbiol Rep	2014	2015/03/11			10.1111/1758-2229.12183
25760332	Microbial iron mats at the Mid-Atlantic Ridge and evidence that Zetaproteobacteria may be restricted to iron-oxidizing marine systems	Scott JJ, Breier JA, Luther GW 3rd, Emerson D.	"PLoS One. 2015 Mar 11;10(3):e0119284. doi: 10.1371/journal.pone.0119284. eCollection 2015."	Scott JJ	PLoS One	2015	2015/03/12	PMC4356598		10.1371/journal.pone.0119284
25764538	Biogeography and ecology of the rare and abundant microbial lineages in deep-sea hydrothermal vents	Anderson RE, Sogin ML, Baross JA.	"FEMS Microbiol Ecol. 2015 Jan;91(1):1-11. doi: 10.1093/femsec/fiu016. Epub 2014 Dec 5."	Anderson RE	FEMS Microbiol Ecol	2015	2015/03/13			10.1093/femsec/fiu016
25774156	Colonization of plant substrates at hydrothermal vents and cold seeps in the northeast Atlantic and Mediterranean and occurrence of symbiont-related bacteria	Szafranski KM, Deschamps P, Cunha MR, Gaudron SM, Duperron S.	"Front Microbiol. 2015 Feb 27;6:162. doi: 10.3389/fmicb.2015.00162. eCollection 2015."	Szafranski KM	Front Microbiol	2015	2015/03/17	PMC4343019		10.3389/fmicb.2015.00162
25775520	Global dispersion and local diversification of the methane seep microbiome	Ruff SE, Biddle JF, Teske AP, Knittel K, Boetius A, Ramette A.	"Proc Natl Acad Sci U S A. 2015 Mar 31;112(13):4015-20. doi: 10.1073/pnas.1421865112. Epub 2015 Mar 16."	Ruff SE	Proc Natl Acad Sci U S A	2015	2015/03/17	PMC4386351		10.1073/pnas.1421865112
25778451	Biogeochemical insights into microbe-mineral-fluid interactions in hydrothermal chimneys using enrichment culture	Callac N, Rouxel O, Lesongeur F, Liorzou C, Bollinger C, Pignet P, Chéron S, Fouquet Y, Rommevaux-Jestin C, Godfroy A.	"Extremophiles. 2015 May;19(3):597-617. doi: 10.1007/s00792-015-0742-5. Epub 2015 Mar 17."	Callac N	Extremophiles	2015	2015/03/18			10.1007/s00792-015-0742-5
25855623	Methanoculleus sediminis sp. nov., a methanogen from sediments near a submarine mud volcano	Chen SC, Chen MF, Lai MC, Weng CY, Wu SY, Lin S, Yang TF, Chen PC.	"Int J Syst Evol Microbiol. 2015 Jul;65(7):2141-2147. doi: 10.1099/ijs.0.000233. Epub 2015 Apr 8."	Chen SC	Int J Syst Evol Microbiol	2015	2015/04/10			10.1099/ijs.0.000233
25876848	The uptake and excretion of partially oxidized sulfur expands the repertoire of energy resources metabolized by hydrothermal vent symbioses	Beinart RA, Gartman A, Sanders JG, Luther GW, Girguis PR.	"Proc Biol Sci. 2015 May 7;282(1806):20142811. doi: 10.1098/rspb.2014.2811."	Beinart RA	Proc Biol Sci	2015	2015/04/17	PMC4426611		10.1098/rspb.2014.2811
25885564	Temporal and spatial constraints on community assembly during microbial colonization of wood in seawater	Kalenitchenko D, Fagervold SK, Pruski AM, Vétion G, Yücel M, Le Bris N, Galand PE.	"ISME J. 2015 Dec;9(12):2657-70. doi: 10.1038/ismej.2015.61. Epub 2015 Apr 17."	Kalenitchenko D	ISME J	2015	2015/04/18	PMC4817635		10.1038/ismej.2015.61
25911507	An abyssal mobilome: viruses, plasmids and vesicles from deep-sea hydrothermal vents	Lossouarn J, Dupont S, Gorlas A, Mercier C, Bienvenu N, Marguet E, Forterre P, Geslin C.	"Res Microbiol. 2015 Dec;166(10):742-52. doi: 10.1016/j.resmic.2015.04.001. Epub 2015 Apr 22."	Lossouarn J	Res Microbiol	2015	2015/04/26			10.1016/j.resmic.2015.04.001
25911946	Thermophiles in the genomic era: Biodiversity, science, and applications	Urbieta MS, Donati ER, Chan KG, Shahar S, Sin LL, Goh KM.	"Biotechnol Adv. 2015 Nov 1;33(6 Pt 1):633-47. doi: 10.1016/j.biotechadv.2015.04.007. Epub 2015 Apr 22."	Urbieta MS	Biotechnol Adv	2015	2015/04/28			10.1016/j.biotechadv.2015.04.007
25945739	Complex archaea that bridge the gap between prokaryotes and eukaryotes	Spang A, Saw JH, Jørgensen SL, Zaremba-Niedzwiedzka K, Martijn J, Lind AE, van Eijk R, Schleper C, Guy L, Ettema TJG.	"Nature. 2015 May 14;521(7551):173-179. doi: 10.1038/nature14447. Epub 2015 May 6."	Spang A	Nature	2015	2015/05/07	PMC4444528	EMS63446	10.1038/nature14447
25948619	Acetoanaerobium pronyense sp. nov., an anaerobic alkaliphilic bacterium isolated from a carbonate chimney of the Prony Hydrothermal Field (New Caledonia)	Bes M, Merrouch M, Joseph M, Quéméneur M, Payri C, Pelletier B, Ollivier B, Fardeau ML, Erauso G, Postec A.	"Int J Syst Evol Microbiol. 2015 Aug;65(8):2574-2580. doi: 10.1099/ijs.0.000307. Epub 2015 May 6."	Bes M	Int J Syst Evol Microbiol	2015	2015/05/08			10.1099/ijs.0.000307
25964331	Deep-sea hydrothermal vent bacteria related to human pathogenic Vibrio species	Hasan NA, Grim CJ, Lipp EK, Rivera IN, Chun J, Haley BJ, Taviani E, Choi SY, Hoq M, Munk AC, Brettin TS, Bruce D, Challacombe JF, Detter JC, Han CS, Eisen JA, Huq A, Colwell RR.	"Proc Natl Acad Sci U S A. 2015 May 26;112(21):E2813-9. doi: 10.1073/pnas.1503928112. Epub 2015 May 11."	Hasan NA	Proc Natl Acad Sci U S A	2015	2015/05/13	PMC4450432		10.1073/pnas.1503928112
26016814	Characterization of a novel thermostable patatin-like protein from a Guaymas basin metagenomic library	Fu L, He Y, Xu F, Ma Q, Wang F, Xu J.	"Extremophiles. 2015 Jul;19(4):829-40. doi: 10.1007/s00792-015-0758-x. Epub 2015 May 28."	Fu L	Extremophiles	2015	2015/05/29			10.1007/s00792-015-0758-x
26026841	Thermophilic hydrogen-producing bacteria inhabiting deep-sea hydrothermal environments represented by Caloranaerobacter	Jiang L, Xu H, Zeng X, Wu X, Long M, Shao Z.	"Res Microbiol. 2015 Nov;166(9):677-87. doi: 10.1016/j.resmic.2015.05.002. Epub 2015 May 28."	Jiang L	Res Microbiol	2015	2015/06/01			10.1016/j.resmic.2015.05.002
26046257	Metagenomic resolution of microbial functions in deep-sea hydrothermal plumes across the Eastern Lau Spreading Center	Anantharaman K, Breier JA, Dick GJ.	"ISME J. 2016 Jan;10(1):225-39. doi: 10.1038/ismej.2015.81. Epub 2015 Jun 5."	Anantharaman K	ISME J	2016	2015/06/06	PMC4681857		10.1038/ismej.2015.81
26090360	Alkaliphilic Bacteria with Impact on Industrial Applications, Concepts of Early Life Forms, and Bioenergetics of ATP Synthesis	Preiss L, Hicks DB, Suzuki S, Meier T, Krulwich TA.	"Front Bioeng Biotechnol. 2015 Jun 3;3:75. doi: 10.3389/fbioe.2015.00075. eCollection 2015."	Preiss L	Front Bioeng Biotechnol	2015	2015/06/20	PMC4453477		10.3389/fbioe.2015.00075
26094864	Complete genome sequence of the hyperthermophilic methanogen Methanocaldococcus bathoardescens JH146(T) isolated from the basalt subseafloor	Kim YT, Jung JH, Stewart LC, Kwon SW, Holden JF, Park CS.	"Mar Genomics. 2015 Dec;24 Pt 3:229-30. doi: 10.1016/j.margen.2015.06.002. Epub 2015 Jun 18."	Kim YT	Mar Genomics	2015	2015/06/23			10.1016/j.margen.2015.06.002
26132902	Microbial diversity in shallow-water hydrothermal sediments of Kueishan Island, Taiwan as revealed by pyrosequencing	Wang L, Cheung MK, Kwan HS, Hwang JS, Wong CK.	"J Basic Microbiol. 2015 Nov;55(11):1308-18. doi: 10.1002/jobm.201400811. Epub 2015 Jul 1."	Wang L	J Basic Microbiol	2015	2015/07/02			10.1002/jobm.201400811
26171930	Synchronized dynamics of bacterial niche-specific functions during biofilm development in a cold seep brine pool	Zhang W, Wang Y, Bougouffa S, Tian R, Cao H, Li Y, Cai L, Wong YH, Zhang G, Zhou G, Zhang X, Bajic VB, Al-Suwailem A, Qian PY.	"Environ Microbiol. 2015 Oct;17(10):4089-104. doi: 10.1111/1462-2920.12978. Epub 2015 Aug 17."	Zhang W	Environ Microbiol	2015	2015/07/15			10.1111/1462-2920.12978
26198580	Brevirhabdus pacifica gen. nov., sp. nov., isolated from deep-sea sediment in a hydrothermal vent field	Wu YH, Xu L, Zhou P, Wang CS, Oren A, Xu XW.	"Int J Syst Evol Microbiol. 2015 Oct;65(10):3645-3651. doi: 10.1099/ijsem.0.000469."	Wu YH	Int J Syst Evol Microbiol	2015	2015/07/23			10.1099/ijsem.0.000469
26211965	Microbial diversity in the deep-sea sediments of Iheya North and Iheya Ridge, Okinawa Trough	Zhang J, Sun QL, Zeng ZG, Chen S, Sun L.	"Microbiol Res. 2015 Aug;177:43-52. doi: 10.1016/j.micres.2015.05.006. Epub 2015 May 23."	Zhang J	Microbiol Res	2015	2015/07/28			10.1016/j.micres.2015.05.006
26226336	Effects of hydrostatic pressure on yeasts isolated from deep-sea hydrothermal vents	Burgaud G, Hué NT, Arzur D, Coton M, Perrier-Cornet JM, Jebbar M, Barbier G.	"Res Microbiol. 2015 Nov;166(9):700-9. doi: 10.1016/j.resmic.2015.07.005. Epub 2015 Jul 28."	Burgaud G	Res Microbiol	2015	2015/07/31			10.1016/j.resmic.2015.07.005
26266751	Diversity of hydrolases from hydrothermal vent sediments of the Levante Bay, Vulcano Island (Aeolian archipelago) identified by activity-based metagenomics and biochemical characterization of new esterases and an arabinopyranosidase	Placido A, Hai T, Ferrer M, Chernikova TN, Distaso M, Armstrong D, Yakunin AF, Toshchakov SV, Yakimov MM, Kublanov IV, Golyshina OV, Pesole G, Ceci LR, Golyshin PN.	"Appl Microbiol Biotechnol. 2015 Dec;99(23):10031-46. doi: 10.1007/s00253-015-6873-x. Epub 2015 Aug 13."	Placido A	Appl Microbiol Biotechnol	2015	2015/08/13	PMC4643112		10.1007/s00253-015-6873-x
26316638	Genome Sequence of Bacillus alveayuensis Strain 24KAM51, a Halotolerant Thermophile Isolated from a Hydrothermal Vent	Filippidou S, Wunderlin T, Junier T, Jeanneret N, Johnson S, McMurry K, Gleasner CD, Lo CC, Li PE, Vuyisich M, Chain PS, Junier P.	"Genome Announc. 2015 Aug 27;3(4):e00982-15. doi: 10.1128/genomeA.00982-15."	Filippidou S	Genome Announc	2015	2015/08/29	PMC4551882		10.1128/genomeA.00982-15
26324855	Biogeographical distribution of Rimicaris exoculata resident gut epibiont communities along the Mid-Atlantic Ridge hydrothermal vent sites	Durand L, Roumagnac M, Cueff-Gauchard V, Jan C, Guri M, Tessier C, Haond M, Crassous P, Zbinden M, Arnaud-Haond S, Cambon-Bonavita MA.	"FEMS Microbiol Ecol. 2015 Oct;91(10):fiv101. doi: 10.1093/femsec/fiv101. Epub 2015 Aug 30."	Durand L	FEMS Microbiol Ecol	2015	2015/09/02			10.1093/femsec/fiv101
26371554	Abundant toxin-related genes in the genomes of beneficial symbionts from deep-sea hydrothermal vent mussels	Sayavedra L, Kleiner M, Ponnudurai R, Wetzel S, Pelletier E, Barbe V, Satoh N, Shoguchi E, Fink D, Breusing C, Reusch TB, Rosenstiel P, Schilhabel MB, Becher D, Schweder T, Markert S, Dubilier N, Petersen JM.	"Elife. 2015 Sep 15;4:e07966. doi: 10.7554/eLife.07966."	Sayavedra L	Elife	2015	2015/09/16	PMC4612132		10.7554/eLife.07966
26373292	Hypnocyclicus thermotrophus gen. nov., sp. nov. isolated from a microbial mat in a hydrothermal vent field	Roalkvam I, Bredy F, Baumberger T, Pedersen RB, Steen IH.	"Int J Syst Evol Microbiol. 2015 Dec;65(12):4521-4525. doi: 10.1099/ijsem.0.000606. Epub 2015 Sep 14."	Roalkvam I	Int J Syst Evol Microbiol	2015	2015/09/17			10.1099/ijsem.0.000606
26375668	Microbial diversity in deep-sea sediments from the Menez Gwen hydrothermal vent system of the Mid-Atlantic Ridge	Cerqueira T, Pinho D, Egas C, Froufe H, Altermark B, Candeias C, Santos RS, Bettencourt R.	"Mar Genomics. 2015 Dec;24 Pt 3:343-55. doi: 10.1016/j.margen.2015.09.001. Epub 2015 Sep 12."	Cerqueira T	Mar Genomics	2015	2015/09/17			10.1016/j.margen.2015.09.001
